unit_id,time,year,group,first_treat,treated,Y,rel_time
450,14,2014,Cohorte_2020,14.0,1,8.830126091323459,0.0
450,15,2015,Cohorte_2020,14.0,1,7.602588535727209,1.0
450,16,2016,Cohorte_2020,14.0,1,8.996807669079757,2.0
450,17,2017,Cohorte_2020,14.0,1,4.474082730028901,3.0
450,18,2018,Cohorte_2020,14.0,1,9.897710466561271,4.0
450,19,2019,Cohorte_2020,14.0,1,7.75354120756339,5.0
450,20,2020,Cohorte_2020,14.0,1,11.897773954065643,6.0
450,21,2021,Cohorte_2020,14.0,1,10.658650369698206,7.0
450,22,2022,Cohorte_2020,14.0,1,13.77579141572093,8.0
450,23,2023,Cohorte_2020,14.0,1,13.488771232475539,9.0
450,24,2024,Cohorte_2020,14.0,1,10.836360766977899,10.0
451,1,2001,Cohorte_2023,20.0,0,-1.9215264724397947,-19.0
451,2,2002,Cohorte_2023,20.0,0,1.8478634386993935,-18.0
451,3,2003,Cohorte_2023,20.0,0,5.0339705416360365,-17.0
451,4,2004,Cohorte_2023,20.0,0,0.5873305208404442,-16.0
451,5,2005,Cohorte_2023,20.0,0,5.567779750225887,-15.0
451,6,2006,Cohorte_2023,20.0,0,4.1942361287916015,-14.0
451,7,2007,Cohorte_2023,20.0,0,3.771579688650123,-13.0
451,8,2008,Cohorte_2023,20.0,0,3.0773102440127107,-12.0
451,9,2009,Cohorte_2023,20.0,0,2.0784608389950403,-11.0
451,10,2010,Cohorte_2023,20.0,0,-0.32835639191267685,-10.0
451,11,2011,Cohorte_2023,20.0,0,3.6782163191354815,-9.0
451,12,2012,Cohorte_2023,20.0,0,7.473613099268533,-8.0
451,13,2013,Cohorte_2023,20.0,0,0.9922780072227528,-7.0
451,14,2014,Cohorte_2023,20.0,0,6.9380376221054405,-6.0
451,15,2015,Cohorte_2023,20.0,0,6.598892491433876,-5.0
451,16,2016,Cohorte_2023,20.0,0,7.171495665421236,-4.0
451,17,2017,Cohorte_2023,20.0,0,6.2740475418925294,-3.0
451,18,2018,Cohorte_2023,20.0,0,9.782247352547152,-2.0
451,19,2019,Cohorte_2023,20.0,0,7.5721968904086765,-1.0
451,20,2020,Cohorte_2023,20.0,1,14.847720457421456,0.0
451,21,2021,Cohorte_2023,20.0,1,7.409075787117201,1.0
451,22,2022,Cohorte_2023,20.0,1,11.672802407859862,2.0
451,23,2023,Cohorte_2023,20.0,1,10.768649466993805,3.0
451,24,2024,Cohorte_2023,20.0,1,12.130964864992976,4.0
452,1,2001,Cohorte_2023,20.0,0,8.518872583238442,-19.0
452,2,2002,Cohorte_2023,20.0,0,11.450358334672913,-18.0
452,3,2003,Cohorte_2023,20.0,0,8.574145107503222,-17.0
452,4,2004,Cohorte_2023,20.0,0,6.697827124493077,-16.0
452,5,2005,Cohorte_2023,20.0,0,8.248871263180417,-15.0
452,6,2006,Cohorte_2023,20.0,0,13.421533240639667,-14.0
452,7,2007,Cohorte_2023,20.0,0,7.253029851447732,-13.0
452,8,2008,Cohorte_2023,20.0,0,10.639429919871663,-12.0
452,9,2009,Cohorte_2023,20.0,0,8.452116730822418,-11.0
452,10,2010,Cohorte_2023,20.0,0,11.230736976983067,-10.0
452,11,2011,Cohorte_2023,20.0,0,12.389290421385457,-9.0
452,12,2012,Cohorte_2023,20.0,0,10.448955535373216,-8.0
452,13,2013,Cohorte_2023,20.0,0,12.277125491682026,-7.0
452,14,2014,Cohorte_2023,20.0,0,16.215994073286502,-6.0
452,15,2015,Cohorte_2023,20.0,0,7.591336052932412,-5.0
452,16,2016,Cohorte_2023,20.0,0,12.135683345122382,-4.0
452,17,2017,Cohorte_2023,20.0,0,15.509931681033994,-3.0
452,18,2018,Cohorte_2023,20.0,0,14.958176453206889,-2.0
452,19,2019,Cohorte_2023,20.0,0,14.90850003816942,-1.0
452,20,2020,Cohorte_2023,20.0,1,16.321301353007183,0.0
452,21,2021,Cohorte_2023,20.0,1,15.006000987705931,1.0
452,22,2022,Cohorte_2023,20.0,1,17.972731434531607,2.0
452,23,2023,Cohorte_2023,20.0,1,18.847934596832715,3.0
452,24,2024,Cohorte_2023,20.0,1,21.303747130741144,4.0
453,1,2001,Cohorte_2023,20.0,0,3.7797889630304233,-19.0
453,2,2002,Cohorte_2023,20.0,0,0.5381217377599875,-18.0
453,3,2003,Cohorte_2023,20.0,0,6.045495732293791,-17.0
453,4,2004,Cohorte_2023,20.0,0,2.941251629407735,-16.0
453,5,2005,Cohorte_2023,20.0,0,3.1170005689574443,-15.0
453,6,2006,Cohorte_2023,20.0,0,0.8165042067936268,-14.0
453,7,2007,Cohorte_2023,20.0,0,2.0375234110401625,-13.0
453,8,2008,Cohorte_2023,20.0,0,4.93719212247567,-12.0
453,9,2009,Cohorte_2023,20.0,0,1.5982372087489871,-11.0
453,10,2010,Cohorte_2023,20.0,0,7.011812517064433,-10.0
453,11,2011,Cohorte_2023,20.0,0,4.539166864890531,-9.0
453,12,2012,Cohorte_2023,20.0,0,5.738153545285694,-8.0
453,13,2013,Cohorte_2023,20.0,0,3.9476288017962697,-7.0
453,14,2014,Cohorte_2023,20.0,0,3.0001362643711733,-6.0
453,15,2015,Cohorte_2023,20.0,0,5.289325794405175,-5.0
453,16,2016,Cohorte_2023,20.0,0,4.152101644295098,-4.0
453,17,2017,Cohorte_2023,20.0,0,8.3000925672572,-3.0
453,18,2018,Cohorte_2023,20.0,0,11.129903968210316,-2.0
453,19,2019,Cohorte_2023,20.0,0,6.129179357120646,-1.0
453,20,2020,Cohorte_2023,20.0,1,10.192095896708674,0.0
453,21,2021,Cohorte_2023,20.0,1,7.565025635749423,1.0
453,22,2022,Cohorte_2023,20.0,1,14.434398689393191,2.0
453,23,2023,Cohorte_2023,20.0,1,9.18311587364524,3.0
453,24,2024,Cohorte_2023,20.0,1,11.53815309487772,4.0
454,1,2001,Cohorte_2023,20.0,0,-2.6784825391189795,-19.0
454,2,2002,Cohorte_2023,20.0,0,2.457144785404201,-18.0
454,3,2003,Cohorte_2023,20.0,0,0.7594436701212763,-17.0
454,4,2004,Cohorte_2023,20.0,0,1.4157382557710312,-16.0
454,5,2005,Cohorte_2023,20.0,0,-0.6908802819821531,-15.0
454,6,2006,Cohorte_2023,20.0,0,1.669382358577721,-14.0
454,7,2007,Cohorte_2023,20.0,0,1.3929785737072358,-13.0
454,8,2008,Cohorte_2023,20.0,0,3.3654494416647673,-12.0
454,9,2009,Cohorte_2023,20.0,0,2.76909995187627,-11.0
454,10,2010,Cohorte_2023,20.0,0,5.506139570368786,-10.0
454,11,2011,Cohorte_2023,20.0,0,6.513668192611606,-9.0
454,12,2012,Cohorte_2023,20.0,0,5.2049434797845775,-8.0
454,13,2013,Cohorte_2023,20.0,0,6.256215583886897,-7.0
454,14,2014,Cohorte_2023,20.0,0,7.91335643759062,-6.0
454,15,2015,Cohorte_2023,20.0,0,8.330428543813667,-5.0
454,16,2016,Cohorte_2023,20.0,0,5.0981802427885645,-4.0
454,17,2017,Cohorte_2023,20.0,0,4.949674145856372,-3.0
454,18,2018,Cohorte_2023,20.0,0,8.353215204993266,-2.0
454,19,2019,Cohorte_2023,20.0,0,9.071894190712985,-1.0
454,20,2020,Cohorte_2023,20.0,1,9.028002590604041,0.0
454,21,2021,Cohorte_2023,20.0,1,8.497410036088201,1.0
454,22,2022,Cohorte_2023,20.0,1,11.609565002548365,2.0
454,23,2023,Cohorte_2023,20.0,1,12.122444110775353,3.0
454,24,2024,Cohorte_2023,20.0,1,11.054183432913623,4.0
455,1,2001,Cohorte_2023,20.0,0,4.22333766836719,-19.0
455,2,2002,Cohorte_2023,20.0,0,4.045365156125324,-18.0
455,3,2003,Cohorte_2023,20.0,0,5.885005403372267,-17.0
455,4,2004,Cohorte_2023,20.0,0,4.579879597876823,-16.0
455,5,2005,Cohorte_2023,20.0,0,7.220986052716571,-15.0
455,6,2006,Cohorte_2023,20.0,0,5.719246458354496,-14.0
455,7,2007,Cohorte_2023,20.0,0,4.1646650648017145,-13.0
455,8,2008,Cohorte_2023,20.0,0,5.490823138528045,-12.0
455,9,2009,Cohorte_2023,20.0,0,3.491721867422357,-11.0
455,10,2010,Cohorte_2023,20.0,0,7.96121472730548,-10.0
455,11,2011,Cohorte_2023,20.0,0,5.972856259936533,-9.0
455,12,2012,Cohorte_2023,20.0,0,3.8444780356010853,-8.0
455,13,2013,Cohorte_2023,20.0,0,6.079149051613515,-7.0
455,14,2014,Cohorte_2023,20.0,0,10.192986389908274,-6.0
455,15,2015,Cohorte_2023,20.0,0,3.9382946294391514,-5.0
455,16,2016,Cohorte_2023,20.0,0,4.49202806100036,-4.0
455,17,2017,Cohorte_2023,20.0,0,8.975487197852257,-3.0
455,18,2018,Cohorte_2023,20.0,0,10.525258808661054,-2.0
455,19,2019,Cohorte_2023,20.0,0,6.606776611994575,-1.0
455,20,2020,Cohorte_2023,20.0,1,10.55448909744398,0.0
455,21,2021,Cohorte_2023,20.0,1,10.743748279487631,1.0
455,22,2022,Cohorte_2023,20.0,1,11.587687433614342,2.0
455,23,2023,Cohorte_2023,20.0,1,12.355963597518816,3.0
455,24,2024,Cohorte_2023,20.0,1,8.953574324934213,4.0
456,1,2001,Cohorte_2023,20.0,0,0.3545468321701871,-19.0
456,2,2002,Cohorte_2023,20.0,0,-0.49317206322510315,-18.0
456,3,2003,Cohorte_2023,20.0,0,1.4151830504638911,-17.0
456,4,2004,Cohorte_2023,20.0,0,-0.7018981082323571,-16.0
456,5,2005,Cohorte_2023,20.0,0,-1.6764354993065664,-15.0
456,6,2006,Cohorte_2023,20.0,0,7.490727772328574,-14.0
456,7,2007,Cohorte_2023,20.0,0,-1.002016526549708,-13.0
456,8,2008,Cohorte_2023,20.0,0,3.7320963869394452,-12.0
456,9,2009,Cohorte_2023,20.0,0,0.9156227198921769,-11.0
456,10,2010,Cohorte_2023,20.0,0,-0.17128585212021363,-10.0
456,11,2011,Cohorte_2023,20.0,0,4.4855319557051345,-9.0
456,12,2012,Cohorte_2023,20.0,0,1.2381149746094275,-8.0
456,13,2013,Cohorte_2023,20.0,0,3.358990743012738,-7.0
456,14,2014,Cohorte_2023,20.0,0,6.097031615707838,-6.0
456,15,2015,Cohorte_2023,20.0,0,3.456021886534614,-5.0
456,16,2016,Cohorte_2023,20.0,0,4.711896676513593,-4.0
456,17,2017,Cohorte_2023,20.0,0,7.381957548578474,-3.0
456,18,2018,Cohorte_2023,20.0,0,6.485528810976589,-2.0
456,19,2019,Cohorte_2023,20.0,0,5.01992757432467,-1.0
456,20,2020,Cohorte_2023,20.0,1,11.884711351636746,0.0
456,21,2021,Cohorte_2023,20.0,1,11.402680789231884,1.0
456,22,2022,Cohorte_2023,20.0,1,7.473684793159998,2.0
456,23,2023,Cohorte_2023,20.0,1,10.193459290969313,3.0
456,24,2024,Cohorte_2023,20.0,1,10.050984546526855,4.0
457,1,2001,Cohorte_2023,20.0,0,2.7425102390015716,-19.0
457,2,2002,Cohorte_2023,20.0,0,0.595283671031178,-18.0
457,3,2003,Cohorte_2023,20.0,0,3.7910279635540385,-17.0
457,4,2004,Cohorte_2023,20.0,0,-0.7439145993863181,-16.0
457,5,2005,Cohorte_2023,20.0,0,1.6926398988650018,-15.0
457,6,2006,Cohorte_2023,20.0,0,4.686448732919638,-14.0
457,7,2007,Cohorte_2023,20.0,0,1.0907183856594505,-13.0
457,8,2008,Cohorte_2023,20.0,0,4.341698215460071,-12.0
457,9,2009,Cohorte_2023,20.0,0,4.16860787216675,-11.0
457,10,2010,Cohorte_2023,20.0,0,3.4556731483272802,-10.0
457,11,2011,Cohorte_2023,20.0,0,6.651000126736292,-9.0
457,12,2012,Cohorte_2023,20.0,0,9.439641416968062,-8.0
457,13,2013,Cohorte_2023,20.0,0,5.12066386208625,-7.0
457,14,2014,Cohorte_2023,20.0,0,2.6750911916230855,-6.0
457,15,2015,Cohorte_2023,20.0,0,5.904814151187396,-5.0
457,16,2016,Cohorte_2023,20.0,0,8.853558519318952,-4.0
457,17,2017,Cohorte_2023,20.0,0,9.721895763320907,-3.0
457,18,2018,Cohorte_2023,20.0,0,7.125398322510202,-2.0
457,19,2019,Cohorte_2023,20.0,0,8.249740612040107,-1.0
457,20,2020,Cohorte_2023,20.0,1,11.33149340001636,0.0
457,21,2021,Cohorte_2023,20.0,1,9.923868532176579,1.0
457,22,2022,Cohorte_2023,20.0,1,12.11812940814892,2.0
457,23,2023,Cohorte_2023,20.0,1,8.915836242392176,3.0
457,24,2024,Cohorte_2023,20.0,1,11.593873809476245,4.0
458,1,2001,Cohorte_2023,20.0,0,-1.346320544694517,-19.0
458,2,2002,Cohorte_2023,20.0,0,-4.671293776852981,-18.0
458,3,2003,Cohorte_2023,20.0,0,-0.17715611569308398,-17.0
458,4,2004,Cohorte_2023,20.0,0,0.33149570652964133,-16.0
458,5,2005,Cohorte_2023,20.0,0,-0.9477323059839924,-15.0
458,6,2006,Cohorte_2023,20.0,0,-0.0038773980979666042,-14.0
458,7,2007,Cohorte_2023,20.0,0,1.2490516426676703,-13.0
458,8,2008,Cohorte_2023,20.0,0,-1.1060796008467082,-12.0
458,9,2009,Cohorte_2023,20.0,0,-0.7240828334397185,-11.0
458,10,2010,Cohorte_2023,20.0,0,-0.326000998362324,-10.0
458,11,2011,Cohorte_2023,20.0,0,0.08263610138913502,-9.0
458,12,2012,Cohorte_2023,20.0,0,0.129548379983925,-8.0
458,13,2013,Cohorte_2023,20.0,0,2.2018500611502496,-7.0
458,14,2014,Cohorte_2023,20.0,0,4.88166060934649,-6.0
458,15,2015,Cohorte_2023,20.0,0,7.037283535711809,-5.0
458,16,2016,Cohorte_2023,20.0,0,0.041925627194488335,-4.0
458,17,2017,Cohorte_2023,20.0,0,2.4917133144804566,-3.0
458,18,2018,Cohorte_2023,20.0,0,3.5552642551437423,-2.0
458,19,2019,Cohorte_2023,20.0,0,4.253391191714727,-1.0
458,20,2020,Cohorte_2023,20.0,1,6.035339113528331,0.0
458,21,2021,Cohorte_2023,20.0,1,4.914251473475136,1.0
458,22,2022,Cohorte_2023,20.0,1,6.6658871741169365,2.0
458,23,2023,Cohorte_2023,20.0,1,3.861774929942083,3.0
458,24,2024,Cohorte_2023,20.0,1,4.439294864971279,4.0
459,1,2001,Cohorte_2023,20.0,0,-5.153742583628907,-19.0
459,2,2002,Cohorte_2023,20.0,0,-3.9833324974327,-18.0
459,3,2003,Cohorte_2023,20.0,0,3.0637210954791136,-17.0
459,4,2004,Cohorte_2023,20.0,0,-0.658577390870605,-16.0
459,5,2005,Cohorte_2023,20.0,0,-4.487429501753705,-15.0
459,6,2006,Cohorte_2023,20.0,0,-2.7112694634584695,-14.0
459,7,2007,Cohorte_2023,20.0,0,-2.197762580044844,-13.0
459,8,2008,Cohorte_2023,20.0,0,-1.4556877686817924,-12.0
459,9,2009,Cohorte_2023,20.0,0,-1.2494188607116012,-11.0
459,10,2010,Cohorte_2023,20.0,0,1.9899835219340285,-10.0
459,11,2011,Cohorte_2023,20.0,0,-2.1233145949272036,-9.0
459,12,2012,Cohorte_2023,20.0,0,-0.7065832963916716,-8.0
459,13,2013,Cohorte_2023,20.0,0,0.4441969823438907,-7.0
459,14,2014,Cohorte_2023,20.0,0,2.265464364724186,-6.0
459,15,2015,Cohorte_2023,20.0,0,1.4565187625503588,-5.0
459,16,2016,Cohorte_2023,20.0,0,1.3692337438871207,-4.0
459,17,2017,Cohorte_2023,20.0,0,1.202826691898382,-3.0
459,18,2018,Cohorte_2023,20.0,0,1.393373404139827,-2.0
459,19,2019,Cohorte_2023,20.0,0,3.437253316475317,-1.0
459,20,2020,Cohorte_2023,20.0,1,7.710426873543237,0.0
459,21,2021,Cohorte_2023,20.0,1,0.9499933901970898,1.0
459,22,2022,Cohorte_2023,20.0,1,5.458171716107279,2.0
459,23,2023,Cohorte_2023,20.0,1,4.149083496009278,3.0
459,24,2024,Cohorte_2023,20.0,1,8.673389513077966,4.0
460,1,2001,Cohorte_2023,20.0,0,-0.38677896497822273,-19.0
460,2,2002,Cohorte_2023,20.0,0,-0.12998800796239163,-18.0
460,3,2003,Cohorte_2023,20.0,0,2.1243473859229454,-17.0
460,4,2004,Cohorte_2023,20.0,0,5.456492231554928,-16.0
460,5,2005,Cohorte_2023,20.0,0,2.7572112169184786,-15.0
460,6,2006,Cohorte_2023,20.0,0,2.3965304883005683,-14.0
460,7,2007,Cohorte_2023,20.0,0,1.443503305633428,-13.0
460,8,2008,Cohorte_2023,20.0,0,4.1440303958029805,-12.0
460,9,2009,Cohorte_2023,20.0,0,3.1310745140904794,-11.0
460,10,2010,Cohorte_2023,20.0,0,3.290857514412252,-10.0
460,11,2011,Cohorte_2023,20.0,0,10.782291684829453,-9.0
460,12,2012,Cohorte_2023,20.0,0,5.5869967737608555,-8.0
460,13,2013,Cohorte_2023,20.0,0,4.2089714392628785,-7.0
460,14,2014,Cohorte_2023,20.0,0,10.920716319961443,-6.0
460,15,2015,Cohorte_2023,20.0,0,6.256976675714876,-5.0
460,16,2016,Cohorte_2023,20.0,0,6.295443526460588,-4.0
460,17,2017,Cohorte_2023,20.0,0,9.179381504260181,-3.0
460,18,2018,Cohorte_2023,20.0,0,10.335098965352879,-2.0
460,19,2019,Cohorte_2023,20.0,0,4.119349645850201,-1.0
460,20,2020,Cohorte_2023,20.0,1,13.068938345781724,0.0
460,21,2021,Cohorte_2023,20.0,1,11.480564222626453,1.0
460,22,2022,Cohorte_2023,20.0,1,12.905162011883682,2.0
460,23,2023,Cohorte_2023,20.0,1,8.373450021599623,3.0
460,24,2024,Cohorte_2023,20.0,1,10.891310679031424,4.0
461,1,2001,Cohorte_2023,20.0,0,3.1691055785838,-19.0
461,2,2002,Cohorte_2023,20.0,0,3.6218007779599417,-18.0
461,3,2003,Cohorte_2023,20.0,0,1.5684901164574396,-17.0
461,4,2004,Cohorte_2023,20.0,0,4.815713625916061,-16.0
461,5,2005,Cohorte_2023,20.0,0,2.9396639695173334,-15.0
461,6,2006,Cohorte_2023,20.0,0,3.2254590645976418,-14.0
461,7,2007,Cohorte_2023,20.0,0,-0.8989180521744693,-13.0
461,8,2008,Cohorte_2023,20.0,0,2.947746364007888,-12.0
461,9,2009,Cohorte_2023,20.0,0,7.258159625488345,-11.0
461,10,2010,Cohorte_2023,20.0,0,4.017509048036188,-10.0
461,11,2011,Cohorte_2023,20.0,0,3.446398447943383,-9.0
461,12,2012,Cohorte_2023,20.0,0,9.16279694622268,-8.0
461,13,2013,Cohorte_2023,20.0,0,4.643330157588958,-7.0
461,14,2014,Cohorte_2023,20.0,0,5.823820863273029,-6.0
461,15,2015,Cohorte_2023,20.0,0,1.9322389795340107,-5.0
461,16,2016,Cohorte_2023,20.0,0,5.028028150937967,-4.0
461,17,2017,Cohorte_2023,20.0,0,6.964483734772563,-3.0
461,18,2018,Cohorte_2023,20.0,0,7.942272451568857,-2.0
461,19,2019,Cohorte_2023,20.0,0,10.792316398893028,-1.0
461,20,2020,Cohorte_2023,20.0,1,7.509123023814637,0.0
461,21,2021,Cohorte_2023,20.0,1,11.788335783361758,1.0
461,22,2022,Cohorte_2023,20.0,1,9.381183326780274,2.0
461,23,2023,Cohorte_2023,20.0,1,11.42619636995818,3.0
461,24,2024,Cohorte_2023,20.0,1,13.50973948783821,4.0
462,1,2001,Cohorte_2023,20.0,0,6.019668707105214,-19.0
462,2,2002,Cohorte_2023,20.0,0,4.437280617809553,-18.0
462,3,2003,Cohorte_2023,20.0,0,7.288923688316121,-17.0
462,4,2004,Cohorte_2023,20.0,0,6.159068715831291,-16.0
462,5,2005,Cohorte_2023,20.0,0,2.4830601238646346,-15.0
462,6,2006,Cohorte_2023,20.0,0,9.07808919487794,-14.0
462,7,2007,Cohorte_2023,20.0,0,6.559928940440935,-13.0
462,8,2008,Cohorte_2023,20.0,0,4.349448533114783,-12.0
462,9,2009,Cohorte_2023,20.0,0,7.83741785685456,-11.0
462,10,2010,Cohorte_2023,20.0,0,8.772222404788721,-10.0
462,11,2011,Cohorte_2023,20.0,0,4.808688428017353,-9.0
462,12,2012,Cohorte_2023,20.0,0,5.782447998538227,-8.0
462,13,2013,Cohorte_2023,20.0,0,8.883903541161034,-7.0
462,14,2014,Cohorte_2023,20.0,0,9.039619663852166,-6.0
462,15,2015,Cohorte_2023,20.0,0,6.201365241457579,-5.0
462,16,2016,Cohorte_2023,20.0,0,7.911199664552605,-4.0
462,17,2017,Cohorte_2023,20.0,0,10.070817206737882,-3.0
462,18,2018,Cohorte_2023,20.0,0,8.845259663200554,-2.0
462,19,2019,Cohorte_2023,20.0,0,10.863492023530526,-1.0
462,20,2020,Cohorte_2023,20.0,1,15.62877632849478,0.0
462,21,2021,Cohorte_2023,20.0,1,10.687514541271803,1.0
462,22,2022,Cohorte_2023,20.0,1,15.33530355199369,2.0
462,23,2023,Cohorte_2023,20.0,1,11.997020109281452,3.0
462,24,2024,Cohorte_2023,20.0,1,13.722829580204001,4.0
463,1,2001,Cohorte_2023,20.0,0,-1.0733387754522783,-19.0
463,2,2002,Cohorte_2023,20.0,0,0.5639202350259234,-18.0
463,3,2003,Cohorte_2023,20.0,0,4.735374774912933,-17.0
463,4,2004,Cohorte_2023,20.0,0,6.006314488090213,-16.0
463,5,2005,Cohorte_2023,20.0,0,-0.12943915400182515,-15.0
463,6,2006,Cohorte_2023,20.0,0,4.607704108568027,-14.0
463,7,2007,Cohorte_2023,20.0,0,1.4373113367007022,-13.0
463,8,2008,Cohorte_2023,20.0,0,5.569174820923617,-12.0
463,9,2009,Cohorte_2023,20.0,0,4.556380484980153,-11.0
463,10,2010,Cohorte_2023,20.0,0,1.72090389736635,-10.0
463,11,2011,Cohorte_2023,20.0,0,2.3256843808560816,-9.0
463,12,2012,Cohorte_2023,20.0,0,3.6100601177263965,-8.0
463,13,2013,Cohorte_2023,20.0,0,3.250993768620633,-7.0
463,14,2014,Cohorte_2023,20.0,0,6.186917612099913,-6.0
463,15,2015,Cohorte_2023,20.0,0,5.720873170173096,-5.0
463,16,2016,Cohorte_2023,20.0,0,3.123865911209029,-4.0
463,17,2017,Cohorte_2023,20.0,0,4.551291670712226,-3.0
463,18,2018,Cohorte_2023,20.0,0,9.487288276628245,-2.0
463,19,2019,Cohorte_2023,20.0,0,8.419835976697186,-1.0
463,20,2020,Cohorte_2023,20.0,1,6.519167797526102,0.0
463,21,2021,Cohorte_2023,20.0,1,7.384297017800161,1.0
463,22,2022,Cohorte_2023,20.0,1,10.342109452805287,2.0
463,23,2023,Cohorte_2023,20.0,1,5.001861142470017,3.0
463,24,2024,Cohorte_2023,20.0,1,8.0164079139762,4.0
464,1,2001,Cohorte_2023,20.0,0,7.77431279411871,-19.0
464,2,2002,Cohorte_2023,20.0,0,2.5617727223223468,-18.0
464,3,2003,Cohorte_2023,20.0,0,3.2201084636201047,-17.0
464,4,2004,Cohorte_2023,20.0,0,4.7577827817667355,-16.0
464,5,2005,Cohorte_2023,20.0,0,1.0704072694278932,-15.0
464,6,2006,Cohorte_2023,20.0,0,4.0833715821512415,-14.0
464,7,2007,Cohorte_2023,20.0,0,5.578466344490883,-13.0
464,8,2008,Cohorte_2023,20.0,0,6.090060380453279,-12.0
464,9,2009,Cohorte_2023,20.0,0,6.087319602127665,-11.0
464,10,2010,Cohorte_2023,20.0,0,6.670392985465311,-10.0
464,11,2011,Cohorte_2023,20.0,0,5.474214773739371,-9.0
464,12,2012,Cohorte_2023,20.0,0,9.639835139878777,-8.0
464,13,2013,Cohorte_2023,20.0,0,8.618599272194851,-7.0
464,14,2014,Cohorte_2023,20.0,0,11.05636263993609,-6.0
464,15,2015,Cohorte_2023,20.0,0,2.8058147173325123,-5.0
464,16,2016,Cohorte_2023,20.0,0,7.468691801889244,-4.0
464,17,2017,Cohorte_2023,20.0,0,9.051079047792497,-3.0
464,18,2018,Cohorte_2023,20.0,0,9.544138972649046,-2.0
464,19,2019,Cohorte_2023,20.0,0,6.0800298780140505,-1.0
464,20,2020,Cohorte_2023,20.0,1,15.583792217502488,0.0
464,21,2021,Cohorte_2023,20.0,1,11.068665458525924,1.0
464,22,2022,Cohorte_2023,20.0,1,10.26723749842908,2.0
464,23,2023,Cohorte_2023,20.0,1,13.675252254511626,3.0
464,24,2024,Cohorte_2023,20.0,1,13.503461576197415,4.0
465,1,2001,Cohorte_2023,20.0,0,4.499541290245456,-19.0
465,2,2002,Cohorte_2023,20.0,0,1.797438411456695,-18.0
465,3,2003,Cohorte_2023,20.0,0,6.952097813525022,-17.0
465,4,2004,Cohorte_2023,20.0,0,5.512290409156992,-16.0
465,5,2005,Cohorte_2023,20.0,0,4.180408944592694,-15.0
465,6,2006,Cohorte_2023,20.0,0,5.454663913002117,-14.0
465,7,2007,Cohorte_2023,20.0,0,3.8100182196611794,-13.0
465,8,2008,Cohorte_2023,20.0,0,6.235324744346428,-12.0
465,9,2009,Cohorte_2023,20.0,0,7.215077004326012,-11.0
465,10,2010,Cohorte_2023,20.0,0,7.19154114406586,-10.0
465,11,2011,Cohorte_2023,20.0,0,8.24131675371577,-9.0
465,12,2012,Cohorte_2023,20.0,0,6.3532268097727105,-8.0
465,13,2013,Cohorte_2023,20.0,0,4.481853020128864,-7.0
465,14,2014,Cohorte_2023,20.0,0,11.831366973026753,-6.0
465,15,2015,Cohorte_2023,20.0,0,4.054932541748823,-5.0
465,16,2016,Cohorte_2023,20.0,0,7.551786767483871,-4.0
465,17,2017,Cohorte_2023,20.0,0,10.896102944876104,-3.0
465,18,2018,Cohorte_2023,20.0,0,11.639351179353893,-2.0
465,19,2019,Cohorte_2023,20.0,0,8.593929522555598,-1.0
465,20,2020,Cohorte_2023,20.0,1,13.341234198423493,0.0
465,21,2021,Cohorte_2023,20.0,1,11.464950622128727,1.0
465,22,2022,Cohorte_2023,20.0,1,12.461857194643397,2.0
465,23,2023,Cohorte_2023,20.0,1,14.03979796734346,3.0
465,24,2024,Cohorte_2023,20.0,1,12.514930561935866,4.0
466,1,2001,Cohorte_2023,20.0,0,-2.2106041133600245,-19.0
466,2,2002,Cohorte_2023,20.0,0,-2.343405396672255,-18.0
466,3,2003,Cohorte_2023,20.0,0,0.0631616920847291,-17.0
466,4,2004,Cohorte_2023,20.0,0,-3.831995420682925,-16.0
466,5,2005,Cohorte_2023,20.0,0,-3.555020721947831,-15.0
466,6,2006,Cohorte_2023,20.0,0,1.3895055990566298,-14.0
466,7,2007,Cohorte_2023,20.0,0,-1.2735296911464942,-13.0
466,8,2008,Cohorte_2023,20.0,0,-2.750100323842365,-12.0
466,9,2009,Cohorte_2023,20.0,0,-1.4818072106917612,-11.0
466,10,2010,Cohorte_2023,20.0,0,2.225570406347666,-10.0
466,11,2011,Cohorte_2023,20.0,0,-2.64702673403652,-9.0
466,12,2012,Cohorte_2023,20.0,0,-2.178196815497671,-8.0
466,13,2013,Cohorte_2023,20.0,0,-1.5112715474367497,-7.0
466,14,2014,Cohorte_2023,20.0,0,0.8579559425367624,-6.0
466,15,2015,Cohorte_2023,20.0,0,-1.6083498964045706,-5.0
466,16,2016,Cohorte_2023,20.0,0,1.9740615409638804,-4.0
466,17,2017,Cohorte_2023,20.0,0,1.6947671958414878,-3.0
466,18,2018,Cohorte_2023,20.0,0,-0.07245068280329336,-2.0
466,19,2019,Cohorte_2023,20.0,0,1.2590582724063126,-1.0
466,20,2020,Cohorte_2023,20.0,1,2.8028086222345903,0.0
466,21,2021,Cohorte_2023,20.0,1,0.6016625982273949,1.0
466,22,2022,Cohorte_2023,20.0,1,3.4425223597997534,2.0
466,23,2023,Cohorte_2023,20.0,1,2.8596328661274937,3.0
466,24,2024,Cohorte_2023,20.0,1,4.8157723374908805,4.0
467,1,2001,Cohorte_2023,20.0,0,7.375178139684337,-19.0
467,2,2002,Cohorte_2023,20.0,0,4.578556581296934,-18.0
